movie,award_category,year,country,speech,awards_num_country,summary,summary_per_country
BERTRAND BLIER: Oh, excuse me, I am without voice.  I am just able, I am only able to say one thing, is thank you.  Thank you for the Academy and thank you for all the American friends of our film, our picture, excuse me.  Thank you very much.GEORGES DANCIGERS: Thank you for the honor.  We are very deeply touched.  And of course there is nothing to cry, but let me get out my handkerchief.PAUL CLAUDON: I must say we came here to win.  We expected, more or less, [unintelligible] could lose.  And we won thanks to you, to your kindness and to your taste, too.  Thank you.  Merci.  Merci beaucoup. 
Year: 1992
Film: Indochine
Acceptance Speech— 
RÉGIS WARGNIER: Well, you made my day.  This is something.  This is Hollywood.  Eric produced ""Indochine"" and I directed it.  I've been a moviegoer since the age of ten, so tonight I want to thank first my friends of Sony Classics -- Marcie, Tom and Michael -- and especially the heroes of my youth, I mean Richard Widmark, Gregory Peck, Dorothy Malone, Linda Darnell, Stewart Granger, and so many, because they made me dream that maybe someday I would be a moviemaker."
The Tin Drum,Foreign Language Film,1979,Germany,"VOLKER SCHLÖNDORFF: The hero of ""The Tin Drum,"" you know, is named ""Oskar,"" and for all the time we were making the film we wondered what kind an omen this could be.  So, this what it's meant.  It's a little boy actor, he has in common with this one [referring to the statuette] of being small but only in size.You know, it's the first award ever given to a film of my country.  There's been lots of reasons for that we know, but I take it as a tribute also for my fellow directors over there and for all those whose tradition we want to pick up and follow and who worked and lived here.  I mean Fritz Lang, Billy Wilder, Lubitsch, Murnau, Pabst.  You know them all; you welcomed them.  Thank you.",3,"Germany
Wins: 3
Year: 1979
Film: The Tin Drum
Acceptance Speech— 
VOLKER SCHLÖNDORFF: The hero of ""The Tin Drum,"" you know, is named ""Oskar,"" and for all the time we were making the film we wondered what kind an omen this could be.  So, this what it's meant.  It's a little boy actor, he has in common with this one [referring to the statuette] of being small but only in size.You know, it's the first award ever given to a film of my country.  There's been lots of reasons for that we know, but I take it as a tribute also for my fellow directors over there and for all those whose tradition we want to pick up and follow and who worked and lived here.  I mean Fritz Lang, Billy Wilder, Lubitsch, Murnau, Pabst.  You know them all; you welcomed them.  Thank you.","Germany
Wins: 3
Year: 1979
Film: The Tin Drum
Acceptance Speech— 
VOLKER SCHLÖNDORFF: The hero of ""The Tin Drum,"" you know, is named ""Oskar,"" and for all the time we were making the film we wondered what kind an omen this could be.  So, this what it's meant.  It's a little boy actor, he has in common with this one [referring to the statuette] of being small but only in size.You know, it's the first award ever given to a film of my country.  There's been lots of reasons for that we know, but I take it as a tribute also for my fellow directors over there and for all those whose tradition we want to pick up and follow and who worked and lived here.  I mean Fritz Lang, Billy Wilder, Lubitsch, Murnau, Pabst.  You know them all; you welcomed them.  Thank you.
Year: 2002
Film: Nowhere in Africa
Acceptance Speech— 
[Director Caroline Link not present.] 
Year: 2006
Film: The Lives of Others
Acceptance Speech— 
FLORIAN HENCKEL VON DONNERSMARCK: Oh my god.  I was already crying after Tornatore's film.I thank you Academy members from the bottom of my heart for this honor. And I thank Michael and Tom from Sony Classics for choosing ""The Lives of Others"" and bringing it to you. I thank Germany and Bavaria for making this film possible. My great department heads for making this film with me. Schwarzenegger for teaching me that the words ""I can't"" should be stricken from my vocabulary. And my entire crew. I thank my producers, commissioning editors, distributors, financiers. I thank my brother Sebastian for helping with the script and Frau Baumbauer for believing in me. But most of all I thank my actors, especially Ulrich and Sebastian, you're the greatest artists and don't let anyone tell you otherwise. Finally, my wife Christiane...[music begins]. No, I have to say that one more thing, just that one more thing. Christiane, I love you."
Mephisto,Foreign Language Film,1981,Hungary,"ISTVÁN SZABÓ: Ladies and gentlemen, thank you very much for this marvelous things.  And thank for Mr. Klaus Maria Brandauer, Austrian actor.  Klaus, come with me I am so alone here.  [Klaus Maria Brandauer joins him on stage.]  And many thanks to the marvelous cinematographer, Hungarian cinematographer, Mr. Koltai.  And for the screenplay, Mr. Dobai.  And Miss Csákány, cutter editor.  And Mr. Marx, producer, and Mr. Manfred Durniok, producer, and Mr. Óvári.  And my family.  And Miss Karin Brandauer and Miss Vera Gyurey Szabó.  Thank you very much.",2,"Hungary
Wins: 2
Year: 1981
Film: Mephisto
Acceptance Speech— 
ISTVÁN SZABÓ: Ladies and gentlemen, thank you very much for this marvelous things.  And thank for Mr. Klaus Maria Brandauer, Austrian actor.  Klaus, come with me I am so alone here.  [Klaus Maria Brandauer joins him on stage.]  And many thanks to the marvelous cinematographer, Hungarian cinematographer, Mr. Koltai.  And for the screenplay, Mr. Dobai.  And Miss Csákány, cutter editor.  And Mr. Marx, producer, and Mr. Manfred Durniok, producer, and Mr. Óvári.  And my family.  And Miss Karin Brandauer and Miss Vera Gyurey Szabó.  Thank you very much.","Hungary
Wins: 2
Year: 1981
Film: Mephisto
Acceptance Speech— 
ISTVÁN SZABÓ: Ladies and gentlemen, thank you very much for this marvelous things.  And thank for Mr. Klaus Maria Brandauer, Austrian actor.  Klaus, come with me I am so alone here.  [Klaus Maria Brandauer joins him on stage.]  And many thanks to the marvelous cinematographer, Hungarian cinematographer, Mr. Koltai.  And for the screenplay, Mr. Dobai.  And Miss Csákány, cutter editor.  And Mr. Marx, producer, and Mr. Manfred Durniok, producer, and Mr. Óvári.  And my family.  And Miss Karin Brandauer and Miss Vera Gyurey Szabó.  Thank you very much. 
Year: 2015
Film: Son of Saul
Acceptance Speech— 
LÁSZLÓ NEMES: Wow. Thanks to the Academy for this incredible honor. Thank you to Sony Pictures Classics, Tom Bernard and Michael Barker for supporting us. Thanks to Hungary for funding this film. I want to share this with Géza Röhrig, my main actor, and the incredible cast and crew that believe in this project when no one else did. You know, even in the darkest hours of mankind, when in the darkest hours of mankind, there might be a voice within us that allows us to remain human. That's the hope of this film. Thank you very much. Thank you.=============================Thank you scroll (as it appeared on the live broadcast): László Nemes would like to thank:  Clara Royer, Matthieu Taponier, Balázs Krasznahorkai, Zsófia Princz, László Rajk, Eva Zabezsinszkij, Anikó Kiss, Jacques Marcovich, Hungarian Film Fund, Claims Conference, François Yon, Nicolas Brigaud-Robert, Films Distribution, Thierry Frémaux, Christian Jeune, Georges Goldenstern, Melody Korenbrot, Sophie Gluck, Ziggy Kozlowksi, Gergely Csepregi, István Kolos, Zoltán Gyovai, Robert Vámos, Éva Kelényi &amp; Jerusalem International Film Lab."
A Separation,Foreign Language Film,2011,Iran,"ASGHAR FARHADI: I would like to thank the Academy, and Sony Pictures Classics and my dear friends Michael Barker and Tom Bernard. Salam be mardomeh khobeh sarzaminam.At this time many Iranians all over the world are watching us and I imagine them to be very happy. They are happy not just because of an important award or a film or a filmmaker, but because at the time when talk of war, intimidation, and aggression is exchanged between politicians, the name of their country, Iran, is spoken here through her glorious culture, a rich and ancient culture, that has been hidden under the heavy dust of politics. I proudly offer this award to the people of my country, the people who respect all cultures and civilizations and despise hostility and resentment. Thank you so much.  Thank you.",2,"Iran
Wins: 2
Year: 2011
Film: A Separation
Acceptance Speech— 
ASGHAR FARHADI: I would like to thank the Academy, and Sony Pictures Classics and my dear friends Michael Barker and Tom Bernard. Salam be mardomeh khobeh sarzaminam.At this time many Iranians all over the world are watching us and I imagine them to be very happy. They are happy not just because of an important award or a film or a filmmaker, but because at the time when talk of war, intimidation, and aggression is exchanged between politicians, the name of their country, Iran, is spoken here through her glorious culture, a rich and ancient culture, that has been hidden under the heavy dust of politics. I proudly offer this award to the people of my country, the people who respect all cultures and civilizations and despise hostility and resentment. Thank you so much.  Thank you.","Iran
Wins: 2
Year: 2011
Film: A Separation
Acceptance Speech— 
ASGHAR FARHADI: I would like to thank the Academy, and Sony Pictures Classics and my dear friends Michael Barker and Tom Bernard. Salam be mardomeh khobeh sarzaminam.At this time many Iranians all over the world are watching us and I imagine them to be very happy. They are happy not just because of an important award or a film or a filmmaker, but because at the time when talk of war, intimidation, and aggression is exchanged between politicians, the name of their country, Iran, is spoken here through her glorious culture, a rich and ancient culture, that has been hidden under the heavy dust of politics. I proudly offer this award to the people of my country, the people who respect all cultures and civilizations and despise hostility and resentment. Thank you so much.  Thank you. 
Year: 2016
Film: The Salesman
Acceptance Speech— 
ANOUSHEH ANSARI: I will be reading a statement by Mr. Farhadi:  It's a great honor to be receiving this valuable award for the second time. I would like to thank the members of the Academy, my crew in Iran, my producer Alexandre Mallet-Guy, Cohen Media, Amazon and my fellow nominees in the foreign film category. I'm sorry I'm not with you tonight. My absence is out of respect for the people of my country and those of other six nations whom have been disrespected by the inhumane law that bans entry of immigrants to the U.S. Dividing the world into the us and our enemies categories creates fear, a deceitful justification for aggression and war. These wars prevent democracy and human rights in countries which have themselves been victims of aggression. Filmmakers can turn their cameras to capture shared human qualities and break stereotypes of various nationalities and religions. They create empathy between us and others, an empathy which we need today more than ever.Thank you on behalf of Mr. Farhadi. Thank you."
Shoe-Shine,Special Award,1947,Italy,Not Available,13,"Italy
Wins: 13
Year: 1947
Film: Shoe-Shine
Acceptance Speech— 
Not Available","Italy
Wins: 13
Year: 1947
Film: Shoe-Shine
Acceptance Speech— 
Not Available 
Year: 1949
Film: The Bicycle Thief
Acceptance Speech— 
Not Available 
Year: 1956
Film: La Strada
Acceptance Speech— 
DINO DE LAURENTIIS:  Thank you. This award belong to Federico Fellini; he is in audience. 
Year: 1957
Film: The Nights of Cabiria
Acceptance Speech— 
GIULIETTA MASINA: For Mr. Dino De Laurentiis, for the director Federico Fellini, for myself, thank you. Thank you very much. 
Year: 1963
Film: Federico Fellini's 8-1/2
Acceptance Speech— 
FEDERICO FELLINI: I am particularly happy to receive this fabulous award because it comes to me on the eve of my next picture, and I don't think that a director about to start his new job could wish for anything more stimulating and auspicious as this. I want you all to accept my deepest and most humble thanks. Arrivederci e buona fortuna. 
Year: 1964
Film: Yesterday, Today and Tomorrow
Acceptance Speech— 
JOSEPH E. LEVINE: On behalf of Carlo Ponti, Vittorio De Sica, Marcello Mastroianni and Sophia Loren, thank you very much. 
Year: 1970
Film: Investigation of a Citizen above Suspicion
Acceptance Speech— 
LESLIE CARON: Elio Petri can't be with us tonight; he's preparing a new film. But I'm sure he would want me to say how grateful and thrilled he is to receive this. Thank you. 
Year: 1971
Film: The Garden of the Finzi Continis
Acceptance Speech— 
ARTHUR COHN: Several years ago I stood here in front of you to accept the award for ""The Sky Above--the Mud Below.""  It was that very Oscar which marked the beginning of the global acceptance of that film which was produced against the advice of many.  ""The Garden of Finzi Continis"" was made by Vittorio De Sica, Gianni Hecht Lucari and myself against similar advice.  We were warned that a film without any sex and without any violence, dealing in a subtle manner with a tragic chapter of mankind is a doomed venture.  Tonight, again, the Academy has given hope and inspiration to independent film producers everywhere to go ahead with their projects as long as they sincerely believe in them.  On behalf of all connected with ""The Garden of Finzi Continis,"" and also on behalf of those independent film producers out there, I humbly thank you.GIANNI HECHT LUCARI: Thank you. 
Year: 1974
Film: Amarcord
Acceptance Speech— 
FRANCO CRISTALDI: I want to tell you something very confidentially but please do not tell anybody.  Federico Fellini and I are very, very happy.  And I hope that with ""Amarcord"" you all will be very happy, too.  Thank you so much.
Year: 1989
Film: Cinema Paradiso
Acceptance Speech— 
FRANCO CRISTALDI: Where to?  But we will be very, very fast.  Evidently March 26 is my lucky days.  Fifteen years ago I was here to receive an Oscar for Fellini's ""Amarcord.""  And I came in this hall with a beautiful young lady, Zeudi, who I married later and exactly March 26th.  So today I'm doubly happy because of the Oscar and because tonight on the anniversary date, my wife is here in the auditorium.  Thank you.  Thanks.  Thanks a lot of you.  Thanks to Mr. Tornatore.  And, excuse me, thanks to myself who produced the picture. 
Year: 1991
Film: Mediterraneo
Acceptance Speech— 
GABRIELE SALVATORES: So, I'm sorry I don't speak English.  Thank you for this great honor.  Thank you for my producer Gianni Minervini, and Penta, Vittorio Cecchi Gori.  Thanks for all the people who make the movie.  And an invitation:   Please make—no. Do as like the soldier of  ""Mediterraneo,"" please stop the wars.  Life is better. Thank you.  Thank you very much. 
Year: 1998
Film: Life Is Beautiful
Acceptance Speech— 
ROBERTO BENIGNI: Thank you!  Sophia, I leave(?) it here, the Oscar, but I want you.  I want to be rocked by the waves of your beauty.  Come here.  Thank you!  Thank you! This is a moment of joy and I want to kiss everybody because you are the maker(?) of the joy.  He who kisses the joy as it flies lives in eternity sunrise, said [the] poet.  And this is wonderful to be here.  Wonderful!  I feel like, now really, to dive in this ocean of generosity, this is too much. Your generosity, this is, uh, how do you say when the rain, the hailstorm, it's a hailstorm of kindness, of gratitude for you.And really I would like to thank everybody that did the movie, because without them I couldn't fly with this movie.  Everybody who did -- the producer, the screenwriter Cerami, Elda Ferri, Gianluigi Braschi, Nicola Piovani, Vittorio Cecchi Gori.  Harvey Weinstein of Miramax Film[s], thank you very much for what you did.  And also I would like to thank my parents in Vergaio, in a little village in Italy.  They gave me their biggest gift, their poverty, and I want to thank for the lesson(?) of my life.  Really, but thank you, Mamma and Babbo.  Thank you!   And thank you for your love.  Because if I am here it's because people love the movies.  So it's always a question of love.I would like to dedicate this prize to those, because the subject the movie, those who are not here.  They gave their life in order [that] we can say, ""Life is beautiful.""  And I would like to also say, a kiss to Giorgio Cantarini, Giorgio, the little boy.  And because we are talking love, Dante said:  L'amore che muove il sole e le altre stelle -- Love will move the sun and the other stars.  Love is a divinity, and sometimes if you have faith, like all the divinities it can appear.  That's why I want to dedicate this prize to Nicoletta Braschi.  Thank you. 
Year: 2013
Film: The Great Beauty
Acceptance Speech— 
PAOLO SORRENTINO: Okay, thank you to the Academy. Thank you to Toni and Nicola and all the actors, producers and the crew. Thank you to my sources of inspiration:  Federico Fellini, Talking Heads, Martin Scorsese, and Diego Armando Maradona. And thank you to Roma and to Napoli and my personal great beauty, Daniela, Anna e Carlo. And thank you to my brother Marco, my sister Daniela, and this is for my parents [unintelligible]. Thank you very much. Thank you."
Black and White in Color,Foreign Language Film,1976,Ivory Coast,"ARTHUR COHN: I feel a little bit like Harry Truman when he was holding up the newspaper saying that Dewey had won the election.  Ladies and gentlemen, dear friends, I was privileged twice before to receive this award for ""The Garden of the Finzi-Continis"" and for ""Sky Above, Mud Below.""  Ironically, all three films have in common that they were made against well-meant advice and that they were made without any commercial concessions or considerations whatsoever.  I believe it is a tribute to the Academy that it has chosen ""Black and White in Color,"" a film entirely made in remote West Africa, directed by Jean-Jacques Annaud, a man who had never directed a feature film before, and played by a cast of excellent actors, albeit unknown.  I would like to say that it is this kind of recognition and of encouragement which keeps our industry fresh and alive and ever creative.  Thank you.  Thank you.  Thank you.",1,"Ivory Coast
Wins: 1
Year: 1976
Film: Black and White in Color
Acceptance Speech— 
ARTHUR COHN: I feel a little bit like Harry Truman when he was holding up the newspaper saying that Dewey had won the election.  Ladies and gentlemen, dear friends, I was privileged twice before to receive this award for ""The Garden of the Finzi-Continis"" and for ""Sky Above, Mud Below.""  Ironically, all three films have in common that they were made against well-meant advice and that they were made without any commercial concessions or considerations whatsoever.  I believe it is a tribute to the Academy that it has chosen ""Black and White in Color,"" a film entirely made in remote West Africa, directed by Jean-Jacques Annaud, a man who had never directed a feature film before, and played by a cast of excellent actors, albeit unknown.  I would like to say that it is this kind of recognition and of encouragement which keeps our industry fresh and alive and ever creative.  Thank you.  Thank you.  Thank you.","Ivory Coast
Wins: 1
Year: 1976
Film: Black and White in Color
Acceptance Speech— 
ARTHUR COHN: I feel a little bit like Harry Truman when he was holding up the newspaper saying that Dewey had won the election.  Ladies and gentlemen, dear friends, I was privileged twice before to receive this award for ""The Garden of the Finzi-Continis"" and for ""Sky Above, Mud Below.""  Ironically, all three films have in common that they were made against well-meant advice and that they were made without any commercial concessions or considerations whatsoever.  I believe it is a tribute to the Academy that it has chosen ""Black and White in Color,"" a film entirely made in remote West Africa, directed by Jean-Jacques Annaud, a man who had never directed a feature film before, and played by a cast of excellent actors, albeit unknown.  I would like to say that it is this kind of recognition and of encouragement which keeps our industry fresh and alive and ever creative.  Thank you.  Thank you.  Thank you."
Rashomon,Honorary Foreign Language Film Award,1951,Japan,Not Available,4,"Japan
Wins: 4
Year: 1951
Film: Rashomon
Acceptance Speech— 
Not Available","Japan
Wins: 4
Year: 1951
Film: Rashomon
Acceptance Speech— 
Not Available 
Year: 1954
Film: Gate of Hell
Acceptance Speech— 
MASAICHI NAGATA:  Arigato gozaimasu. Thank you.  
Year: 1955
Film: Samurai, The Legend of Musashi
Acceptance Speech— 
JUN TSUCHIYA (in New York):  The Japanese motion picture industry will be greatly honored and encouraged by this award. Thank you. 
Year: 2008
Film: Departures
Acceptance Speech— 
YOJIRO TAKITA: Thank you to all the Academy.  Thank you to everybody who helped me with this film.  I'm very, very happy.  Thank you.  I am here because of films.  This is a new ""departure"" for me and I will, we will be back, I hope.  Thank you. Arigato.  Thank you."
Roma,Foreign Language Film,2018,Mexico,"ALFONSO CUARÓN (director): Thank you. Am I going to get subtitled as well? Thank you, Yalitza. Thank you, Marina. Thank you, Gabriela, Nico, all the cast and crew. I grew up watching foreign language films and learning so much from them and being inspired. Films like the ""Citizen Kane,"" ""Jaws,"" ""Rashomon,"" ""The Godfather"" and ""Breathless."" When asked about the Nouvelle Vague(?), about the New Wave, Claude Chabrol said, ""There are no waves, there's only the ocean."" And I think that the nominees tonight have proven that we are part of the same ocean. I want to thank my family, Mexico for be[ing] the beach where this film comes from, and also to Olmo, Bu and Jonás, to be the current that pushes my drift. Thank you so much.",1,"Mexico
Wins: 1
Year: 2018
Film: Roma
Acceptance Speech— 
ALFONSO CUARÓN (director): Thank you. Am I going to get subtitled as well? Thank you, Yalitza. Thank you, Marina. Thank you, Gabriela, Nico, all the cast and crew. I grew up watching foreign language films and learning so much from them and being inspired. Films like the ""Citizen Kane,"" ""Jaws,"" ""Rashomon,"" ""The Godfather"" and ""Breathless."" When asked about the Nouvelle Vague(?), about the New Wave, Claude Chabrol said, ""There are no waves, there's only the ocean."" And I think that the nominees tonight have proven that we are part of the same ocean. I want to thank my family, Mexico for be[ing] the beach where this film comes from, and also to Olmo, Bu and Jonás, to be the current that pushes my drift. Thank you so much.","Mexico
Wins: 1
Year: 2018
Film: Roma
Acceptance Speech— 
ALFONSO CUARÓN (director): Thank you. Am I going to get subtitled as well? Thank you, Yalitza. Thank you, Marina. Thank you, Gabriela, Nico, all the cast and crew. I grew up watching foreign language films and learning so much from them and being inspired. Films like the ""Citizen Kane,"" ""Jaws,"" ""Rashomon,"" ""The Godfather"" and ""Breathless."" When asked about the Nouvelle Vague(?), about the New Wave, Claude Chabrol said, ""There are no waves, there's only the ocean."" And I think that the nominees tonight have proven that we are part of the same ocean. I want to thank my family, Mexico for be[ing] the beach where this film comes from, and also to Olmo, Bu and Jonás, to be the current that pushes my drift. Thank you so much."
Ida,Foreign Language Film,2014,Poland,"PAWEL PAWLIKOWSKI: Ah, god. How did I get here? We made a film about – as you saw, black and white – about the need for silence and withdrawal from the world and contemplation. And here we are at the epicenter of noise and world attention. Fantastic, you know, life is full of surprises.So, I'd like to thank the Academy. I'm honored, surprised and overwhelmed. I'd like to thank the people who backed our film:  the producers, Eric Abraham of Portobello, Piotr Dzieciol, Agnieszka Odorowicz of the Polish Film Institute, and many others. They backed – oh, and a U.S. distributor who did a great job [music begins to play] for very little money. Oh, wrap up. Good, okay. So, quickly to the… And to my Polish friends who are in front of the TV. The crew who were in the trenches with us and who are totally drunk now. And you are fantastic, you were brilliant. You carried me through this film. And you are what I love about Poland. You're resilient, courageous, brave and funny. [Music builds to a loud crescendo.] And you can take a drink. And ""Ida,"" I would like to dedicate it to my late wife [music ends] and my parents, who are not among the living but who are totally inside this film, and they have a lot to do with the film. And my children, who are hopefully watching, who are still alive. [Audience applause builds loudly.] Thank you, thank you. Victor and Maria... [Music begins again.] Victor and Maria, I love you. You are the main prize. Thank you.",1,"Poland
Wins: 1
Year: 2014
Film: Ida
Acceptance Speech— 
PAWEL PAWLIKOWSKI: Ah, god. How did I get here? We made a film about – as you saw, black and white – about the need for silence and withdrawal from the world and contemplation. And here we are at the epicenter of noise and world attention. Fantastic, you know, life is full of surprises.So, I'd like to thank the Academy. I'm honored, surprised and overwhelmed. I'd like to thank the people who backed our film:  the producers, Eric Abraham of Portobello, Piotr Dzieciol, Agnieszka Odorowicz of the Polish Film Institute, and many others. They backed – oh, and a U.S. distributor who did a great job [music begins to play] for very little money. Oh, wrap up. Good, okay. So, quickly to the… And to my Polish friends who are in front of the TV. The crew who were in the trenches with us and who are totally drunk now. And you are fantastic, you were brilliant. You carried me through this film. And you are what I love about Poland. You're resilient, courageous, brave and funny. [Music builds to a loud crescendo.] And you can take a drink. And ""Ida,"" I would like to dedicate it to my late wife [music ends] and my parents, who are not among the living but who are totally inside this film, and they have a lot to do with the film. And my children, who are hopefully watching, who are still alive. [Audience applause builds loudly.] Thank you, thank you. Victor and Maria... [Music begins again.] Victor and Maria, I love you. You are the main prize. Thank you.","Poland
Wins: 1
Year: 2014
Film: Ida
Acceptance Speech— 
